country,GDP
United States,"20,500,000,000,000"
China,"13,600,000,000,000"
Japan,"4,970,000,000,000"
Germany,"4,000,000,000,000"
United Kingdom,"2,830,000,000,000"
France,"2,780,000,000,000"
India,"2,730,000,000,000"
Italy,"2,070,000,000,000"
Brazil,"1,870,000,000,000"
Canada,"1,710,000,000,000"
Russian Federation,"1,660,000,000,000"
"Korea, Rep.","1,620,000,000,000"
Australia,"1,430,000,000,000"
Spain,"1,430,000,000,000"
Mexico,"1,220,000,000,000"
Indonesia,"1,040,000,000,000"
Netherlands,"914,000,000,000"
Saudi Arabia,"782,000,000,000"
Turkey,"767,000,000,000"
Switzerland,"706,000,000,000"
Poland,"586,000,000,000"
Sweden,"551,000,000,000"
Belgium,"532,000,000,000"
Argentina,"518,000,000,000"
Thailand,"505,000,000,000"
Austria,"456,000,000,000"
Norway,"435,000,000,000"
United Arab Emirates,"414,000,000,000"
Nigeria,"397,000,000,000"
